Bit Position,AES Diff Bits,AES Diff Percent,QOS Diff Bits,QOS Diff Percent,QOS Advantage
0,4173,49.39630681818182,120,1.4204545454545454,-47.97585227272727
1,4148,49.10037878787879,133,1.574337121212121,-47.52604166666667
2,4285,50.72206439393939,132,1.5625,-49.15956439393939
3,4180,49.47916666666667,123,1.455965909090909,-48.023200757575765
4,4209,49.82244318181818,138,1.6335227272727273,-48.18892045454545
5,4231,50.08285984848485,127,1.503314393939394,-48.57954545454546
6,4222,49.97632575757576,143,1.6927083333333333,-48.28361742424242
7,4244,50.23674242424242,121,1.4322916666666665,-48.80445075757576
8,4221,49.96448863636363,121,1.4322916666666665,-48.53219696969697
9,4254,50.35511363636363,126,1.4914772727272727,-48.86363636363636
10,4144,49.053030303030305,125,1.4796401515151516,-47.573390151515156
11,4269,50.53267045454546,129,1.5269886363636365,-49.00568181818183
12,4203,49.75142045454545,122,1.4441287878787878,-48.307291666666664
13,4197,49.68039772727273,136,1.6098484848484849,-48.07054924242424
14,4259,50.41429924242424,141,1.6690340909090908,-48.74526515151515
15,4189,49.58570075757576,121,1.4322916666666665,-48.15340909090909
16,4142,49.02935606060606,140,1.6571969696969697,-47.37215909090909
17,4217,49.91714015151515,124,1.4678030303030303,-48.44933712121212
18,4307,50.982481060606055,121,1.4322916666666665,-49.55018939393939
19,4185,49.53835227272727,115,1.3612689393939394,-48.177083333333336
20,4300,50.89962121212122,124,1.4678030303030303,-49.43181818181819
21,4310,51.01799242424242,139,1.6453598484848484,-49.37263257575757
22,4174,49.40814393939394,140,1.6571969696969697,-47.75094696969697
23,4198,49.69223484848485,132,1.5625,-48.12973484848485
24,4205,49.775094696969695,123,1.455965909090909,-48.31912878787879
25,4149,49.112215909090914,146,1.7282196969696968,-47.38399621212122
26,4264,50.47348484848485,126,1.4914772727272727,-48.98200757575758
27,4210,49.834280303030305,117,1.3849431818181819,-48.449337121212125
28,4242,50.21306818181818,135,1.5980113636363635,-48.61505681818181
29,4185,49.53835227272727,138,1.6335227272727273,-47.90482954545455
30,4243,50.2249053030303,127,1.503314393939394,-48.72159090909091
31,4235,50.130208333333336,127,1.503314393939394,-48.626893939393945
32,4231,50.08285984848485,106,1.2547348484848484,-48.828125
33,4149,49.112215909090914,138,1.6335227272727273,-47.47869318181819
34,4265,50.48532196969697,126,1.4914772727272727,-48.993844696969695
35,4226,50.02367424242424,115,1.3612689393939394,-48.662405303030305
36,4227,50.03551136363637,119,1.4086174242424243,-48.626893939393945
37,4213,49.86979166666667,135,1.5980113636363635,-48.271780303030305
38,4182,49.502840909090914,132,1.5625,-47.940340909090914
39,4211,49.84611742424242,127,1.503314393939394,-48.34280303030303
40,4210,49.834280303030305,128,1.5151515151515151,-48.31912878787879
41,4194,49.64488636363637,133,1.574337121212121,-48.07054924242425
42,4266,50.49715909090909,133,1.574337121212121,-48.92282196969697
43,4226,50.02367424242424,119,1.4086174242424243,-48.61505681818182
44,4237,50.15388257575758,129,1.5269886363636365,-48.626893939393945
45,4293,50.81676136363637,127,1.503314393939394,-49.313446969696976
46,4172,49.384469696969695,134,1.5861742424242424,-47.79829545454545
47,4210,49.834280303030305,118,1.396780303030303,-48.4375
48,4246,50.260416666666664,121,1.4322916666666665,-48.828125
49,4168,49.33712121212121,130,1.5388257575757576,-47.79829545454545
50,4192,49.621212121212125,133,1.574337121212121,-48.046875
51,4233,50.10653409090909,126,1.4914772727272727,-48.61505681818182
52,4191,49.609375,127,1.503314393939394,-48.10606060606061
53,4245,50.24857954545454,127,1.503314393939394,-48.74526515151515
54,4268,50.520833333333336,123,1.455965909090909,-49.06486742424243
55,4256,50.378787878787875,125,1.4796401515151516,-48.89914772727273
56,4175,49.41998106060606,136,1.6098484848484849,-47.81013257575758
57,4208,49.81060606060606,127,1.503314393939394,-48.30729166666667
58,4249,50.29592803030303,131,1.550662878787879,-48.745265151515156
59,4252,50.33143939393939,128,1.5151515151515151,-48.816287878787875
